ObjectID,GlobalID,Order,Family,Final ID,"Please describe the ""other"" bug",Please include any other notes about the particular bug.,ParentGlobalID,CreationDate,Creator,EditDate,Editor,How many of these are in the sample?
3053,fcfe7292-cbc2-4c80-858d-80057538e516,,,() ,,,346e7331-f390-4d6e-87bb-12a0ce188954,12/18/2024 18:31,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 18:31,lauren.roberts@dec.ny.gov_nysdec,
3055,3aac71f2-0cf5-4a4e-805b-0b0cf26148f5,Wormlike,Turbellaria,(Wormlike) Turbellaria,,,88af1723-e58b-4431-887e-d76a386dce0b,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,4
3061,403f2840-c9d4-4079-8610-1fbf5c92ef86,OTHER,Lepidoptera,(OTHER) Lepidoptera,pyralidae,,88af1723-e58b-4431-887e-d76a386dce0b,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,1
3059,54cd926f-4341-4f72-8ef5-51b2a8f21e4a,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,88af1723-e58b-4431-887e-d76a386dce0b,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,8
3060,58ba8a7d-875b-4cee-8576-5c15b55d81ce,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,88af1723-e58b-4431-887e-d76a386dce0b,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,1
3057,9f55ab3b-0def-4cb2-8d4f-227f62ef7b84,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,88af1723-e58b-4431-887e-d76a386dce0b,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,1
3056,beaa364f-d96a-4b2b-8919-e55dcbe15db7,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,88af1723-e58b-4431-887e-d76a386dce0b,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,12
3054,d1007862-207e-4592-828f-8a471171e9c7,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,88af1723-e58b-4431-887e-d76a386dce0b,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,3
3058,d979142d-c878-4ae7-8d8b-15b9aed39156,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,88af1723-e58b-4431-887e-d76a386dce0b,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 19:19,rhett.parsons@dec.ny.gov_nysdec,3
3066,1ac0dc00-dd1d-46a6-89cf-d4bcc7a5d106,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,fd090097-f069-474a-82d3-4e5fb14b14c7,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,6
3064,94f49dde-4b51-4e7c-8504-43152a606e68,Mollusca: Bivalvia,,(Mollusca: Bivalvia) Sphaeriidae ,,,fd090097-f069-474a-82d3-4e5fb14b14c7,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,1
3067,9fbbf383-b513-43da-8aa0-4b20293a764d,Wormlike,Hirudinea,(Wormlike) Hirudinea,,,fd090097-f069-474a-82d3-4e5fb14b14c7,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,1
3063,b765de7b-a892-4337-8a06-050be1f5b7a6,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,fd090097-f069-474a-82d3-4e5fb14b14c7,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,1
3062,bcbcd45e-12f3-4c3e-8ea6-ed418461bf30,Odonata: Anisoptera,Aeshnidae,(Odonata: Anisoptera) Aeshnidae,,,fd090097-f069-474a-82d3-4e5fb14b14c7,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,2
3065,e8e23d2f-6ccd-495c-8e14-d01494994eec,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,fd090097-f069-474a-82d3-4e5fb14b14c7,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 19:20,lauren.roberts@dec.ny.gov_nysdec,1
3069,0f1f2029-caf3-44c2-8b7c-cd3db64f284f,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,e1c61116-04cf-44be-8952-2cf8974b9815,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,7
3076,39badd47-ecd9-4f95-8ef2-d0376c47d49c,Diptera,Athericidae,(Diptera) Athericidae,,,e1c61116-04cf-44be-8952-2cf8974b9815,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,1
3075,552166f4-d0cc-4a39-85b9-c4001f93d895,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,e1c61116-04cf-44be-8952-2cf8974b9815,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,1
3068,583104ac-b4fa-46f7-8f30-e8a7a4a3a15e,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,e1c61116-04cf-44be-8952-2cf8974b9815,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,4
3071,5c7ba9f2-fc9e-41da-8a1c-8bf58ff3aa52,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,e1c61116-04cf-44be-8952-2cf8974b9815,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,1
3070,6c776502-3d13-41ce-88e0-33734d84bf30,Diptera,Limoniidae,(Diptera) Limoniidae,,,e1c61116-04cf-44be-8952-2cf8974b9815,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,3
3074,72143be6-43b0-43e9-8635-810f9945dcd9,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,e1c61116-04cf-44be-8952-2cf8974b9815,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,1
3073,b8015c43-f113-4622-8445-061ac51e34e0,Diptera,Tipulidae,(Diptera) Tipulidae,,,e1c61116-04cf-44be-8952-2cf8974b9815,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,1
3072,fd39a251-dc0c-495d-81c0-51c1581e8c8b,Diptera,Chironomidae,(Diptera) Chironomidae,,,e1c61116-04cf-44be-8952-2cf8974b9815,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,12/18/2024 20:03,lauren.roberts@dec.ny.gov_nysdec,1
3079,014d248a-9a61-426b-86cc-483b981f6f09,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,1
3078,10c336d7-9a7d-4180-8ac0-fac0aebb69bc,Megaloptera,Corydalidae,(Megaloptera) Corydalidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,4
3092,16de7ab8-7673-430b-8536-304be86ef5b6,Trichoptera,Limnephilidae,(Trichoptera) Limnephilidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,1
3089,2f4cc72a-85f8-41e1-8bd3-dd02607c559c,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,1
3088,3051e30d-a3dd-4356-800a-06e75a497833,Wormlike,Turbellaria,(Wormlike) Turbellaria,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,1
3077,41aa440a-4d32-4faa-81b1-367a4aff4e6c,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,7
3085,48baf08c-8bb7-44f9-8396-92c1b0dd1d31,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,4
3080,547a1295-af32-46c6-8816-2f861d4ffb14,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,3
3081,7ab6e8bf-497a-485d-813f-ef25f678ec3c,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,1
3087,99060004-1b68-42a7-8e64-241838de9f5b,Diptera,Simuliidae,(Diptera) Simuliidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,1
3082,9b1e7d98-2f55-4e84-88c9-acf9fadb083a,Mollusca: Bivalvia,Corbiculidae,(Mollusca: Bivalvia) Corbiculidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,1
3086,cb2ae3b0-9aab-47c2-8ae5-3c36d1e19003,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,1
3090,e6f9e35a-f0ab-46ec-8bd6-8fdb5f7ac2a8,Odonata: Anisoptera,Aeshnidae,(Odonata: Anisoptera) Aeshnidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,1
3084,f222b871-465f-41cd-810c-61cebfc1958b,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,1
3091,fe4f24b5-6a1a-4996-8f84-f277e5198c41,Mollusca: Gastropoda,Lymnaeidae,(Mollusca: Gastropoda) Lymnaeidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,2
3083,ffc8bd9b-5f53-4cb4-885e-bc7152d16b2b,Diptera,Tipulidae,(Diptera) Tipulidae,,,d277c750-7a57-4fb2-8d4c-a46ad9edf47d,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,12/18/2024 21:05,rhett.parsons@dec.ny.gov_nysdec,2
3101,029286f7-9a82-40d4-84ee-f6b9d89f790d,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,cf281dbe-ea65-4abc-83a5-324da755309d,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,4
3098,25ba6ef2-e45a-44d9-8f6a-64fd9b220980,Plecoptera,Pteronarcidae,(Plecoptera) Pteronarcidae,,,cf281dbe-ea65-4abc-83a5-324da755309d,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,2
3093,62b01d8c-541a-4323-8388-358a87f85840,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,cf281dbe-ea65-4abc-83a5-324da755309d,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,1
3102,67dd5cf7-8af5-4c6b-8dac-e261b729afc0,Ephemeroptera,Ephemerellidae,(Ephemeroptera) Ephemerellidae,,drunella? body builders,cf281dbe-ea65-4abc-83a5-324da755309d,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,26
3100,6be7ba9d-1a27-4502-8b2e-f1f5f20d36c6,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,cf281dbe-ea65-4abc-83a5-324da755309d,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,1
3095,70f2aa3b-d815-46e1-808b-05b0f6425abd,Trichoptera,Rhyacophilidae,(Trichoptera) Rhyacophilidae,,,cf281dbe-ea65-4abc-83a5-324da755309d,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,1
3096,c09ff28c-e77c-45a3-8e72-41b383685934,Diptera,Limoniidae,(Diptera) Limoniidae,,,cf281dbe-ea65-4abc-83a5-324da755309d,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,1
3094,cda32573-635c-4852-855a-1c37d855f81c,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,cf281dbe-ea65-4abc-83a5-324da755309d,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,1
3097,dbf2934d-42a2-4034-81d1-a2d1ad007c3c,Diptera,Athericidae,(Diptera) Athericidae,,,cf281dbe-ea65-4abc-83a5-324da755309d,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,2
3099,fd4a4bb2-07d7-46c3-85b3-d65ef0d42445,Plecoptera,Chloroperlidae,(Plecoptera) Chloroperlidae,,,cf281dbe-ea65-4abc-83a5-324da755309d,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 19:59,keleigh.reynolds@dec.ny.gov_nysdec,3
3106,0a4ef87f-3b70-4319-8cfc-637a16d80462,Plecoptera,Peltoperlidae,(Plecoptera) Peltoperlidae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,1
3112,10a157f2-e99c-4eab-8792-6a7d51125afe,Ephemeroptera,Siphlonuridae,(Ephemeroptera) Siphlonuridae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,1
3104,2153399b-4146-4b0e-833b-df26ee70e6b8,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,2
3114,2337ab7d-a2e8-427e-8c04-e9fb03c053ba,,,() ,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,
3103,39e0158f-9ef7-4dd6-8bf5-b159e77a16e4,Plecoptera,Pteronarcidae,(Plecoptera) Pteronarcidae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,2
3111,44e52afe-bfd0-46f8-8559-1b7cac98a4ac,Ephemeroptera,Ephemerellidae,(Ephemeroptera) Ephemerellidae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,1
3113,7e72a3d1-d8a1-4bef-8320-ad0bbef4a68a,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,5
3108,96b7f11b-66a2-4371-8f63-94be4c9f770a,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,2
3110,bb74d416-0236-4628-8cc8-820b87482473,Plecoptera,Perlodidae,(Plecoptera) Perlodidae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,3
3107,ce2dc588-0e98-4dac-83e6-b92648db742b,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,7
3105,e34d1dfc-d3e8-47bd-88ec-8f90cd64bfcc,Diptera,Athericidae,(Diptera) Athericidae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,3
3109,fcc2303e-ba38-4614-8d28-26b7ad4c2614,Plecoptera,Leuctridae,(Plecoptera) Leuctridae,,,8da9877b-18f8-45e7-8248-b04e4c473dcd,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:00,rhett.parsons@dec.ny.gov_nysdec,2
3118,0aa59756-b33f-4b01-8945-e8a243f55733,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12
3120,2a8fc0e0-5f53-474a-8827-429b59071c7c,Diptera,Athericidae,(Diptera) Athericidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,4
3121,521bc066-cd4d-458c-804b-c27edb627b6c,Ephemeroptera,Isonychiidae,(Ephemeroptera) Isonychiidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,6
3117,5d3835af-cae9-4dfb-81c4-2b8cf03bccd6,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,4
3115,66133137-3a6a-4a4e-8c0f-fbe026f78d61,Diptera,Limoniidae,(Diptera) Limoniidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,8
3128,6f474e40-ae64-4b04-818a-55c167164dd1,Trichoptera,Odontoceridae,(Trichoptera) Odontoceridae,,case only,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,1
3125,7c326eb3-8f70-4031-8023-d8a69baabd69,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,1
3119,8554295f-64db-4544-8a24-5ad7d0b96e7c,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,2
3122,9458e5de-7651-4c72-827f-d6603b48b53e,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,16
3116,95c7e63e-e9c0-44b5-808a-d3396a4ef4c6,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,2
3127,a5c4f08f-8a41-4ef3-8c4a-f047430d138a,Hemiptera,Other,(Hemiptera) Other,sucking mouth parts,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,1
3124,aa48f6ce-3669-49e1-8e38-92a4eb9d8627,Ephemeroptera,Ephemerellidae,(Ephemeroptera) Ephemerellidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,1
3126,bbaf9900-821f-4544-8400-131b562dd2c0,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,1
3123,dd148068-6c8d-4f15-81ce-18206c860b43,Trichoptera,Brachycentridae,(Trichoptera) Brachycentridae,,,fe8b175f-f8f9-45cf-86d4-d5017b1c6e0a,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,12/31/2024 20:38,keleigh.reynolds@dec.ny.gov_nysdec,8
3131,13869295-b97c-4b78-885d-50c5f5b77309,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,ba0940fd-1949-434d-8e7b-cbfa037b7488,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,11
3132,3bfa1e0c-1987-41af-821b-f0e04d5f7a0d,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,ba0940fd-1949-434d-8e7b-cbfa037b7488,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,6
3136,7d946c8d-2d07-461b-814b-0c034d0f7262,Diptera,,(Diptera) ,,,ba0940fd-1949-434d-8e7b-cbfa037b7488,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,
3129,8c7585a2-a531-4e54-8b77-d144790a60ae,Diptera,Athericidae,(Diptera) Athericidae,,,ba0940fd-1949-434d-8e7b-cbfa037b7488,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,3
3135,93a73457-83a5-4d4d-8660-8aec5d578971,Ephemeroptera,Ephemerellidae,(Ephemeroptera) Ephemerellidae,,,ba0940fd-1949-434d-8e7b-cbfa037b7488,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,
3130,95fa90cf-3629-4bb5-8f90-91d816cdcade,Diptera,Limoniidae,(Diptera) Limoniidae,,,ba0940fd-1949-434d-8e7b-cbfa037b7488,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,2
3134,c719daa4-624a-48c2-8e97-0757b6ab2bb4,Plecoptera,Perlodidae,(Plecoptera) Perlodidae,,,ba0940fd-1949-434d-8e7b-cbfa037b7488,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,1
3133,eb9f2de9-eb6f-489b-8160-74a3c46578fc,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,ba0940fd-1949-434d-8e7b-cbfa037b7488,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:42,rhett.parsons@dec.ny.gov_nysdec,2
3139,4da6a11b-1a9d-4f1c-84ea-e8a7bd966347,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,29259969-5286-4bdf-802b-083749d8f2f6,12/31/2024 20:57,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:57,rhett.parsons@dec.ny.gov_nysdec,1
3140,66dba1bf-1ad0-4783-8d70-4d02afd4f690,Plecoptera,Perlodidae,(Plecoptera) Perlodidae,,,29259969-5286-4bdf-802b-083749d8f2f6,12/31/2024 20:57,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:57,rhett.parsons@dec.ny.gov_nysdec,
3138,7fcd4d99-3d70-4a5c-8976-9cb7d975effa,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,29259969-5286-4bdf-802b-083749d8f2f6,12/31/2024 20:57,rhett.parsons@dec.ny.gov_nysdec,12/31/2024 20:57,rhett.parsons@dec.ny.gov_nysdec,4
